GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
31	GO:0048699	0.0013323209579903	4.10256568397681	2.82268066556149	9	1483	generation of neurons	DRD2;GDPD5;LGI4;MUSK;NEXN;ONECUT2;PREX2;SGK1;TPBG	0.0553117010332084
32	GO:0071560	0.00136280856619875	9.37080954472259	0.48916313624363	4	257	cellular response to transforming growth factor beta stimulus	GCNT2;ONECUT2;PENK;PMEPA1	0.0553117010332084
33	GO:0010039	0.00137861490490625	41.4533844189017	0.055197396696752	2	29	response to iron ion	DRD2;TF	0.0553117010332084
34	GO:0007399	0.0014817373272716	3.45233010928275	4.80788358813778	12	2526	nervous system development	ACVR1C;ARSG;DRD2;GDPD5;LGI4;MUSK;NEXN;ONECUT2;PENK;PREX2;SGK1;TPBG	0.0569090856290399
35	GO:0071559	0.00150439425756525	9.11452991452991	0.502486645791122	4	264	response to transforming growth factor beta	GCNT2;ONECUT2;PENK;PMEPA1	0.0569090856290399
36	GO:0071875	0.00167824519164505	37.3011494252874	0.0609074722171057	2	32	adrenergic receptor signaling pathway	ARRDC3;DRD2	0.0603755528125539
37	GO:0007613	0.00173467504194835	14.0531358885017	0.239823171854854	3	126	memory	DRD2;MUSK;SGK1	0.0603755528125539
38	GO:0007611	0.00174721532446753	8.73855405220719	0.523423589365752	4	275	learning or memory	DRD2;MUSK;SGK1;TPBG	0.0603755528125539
39	GO:0031651	0.00190335850678458	Inf	0.00190335850678455	1	1	negative regulation of heat generation	ARRDC3	0.0603755528125539
40	GO:2000539	0.00190335850678458	Inf	0.00190335850678455	1	1	regulation of protein geranylgeranylation	MUSK	0.0603755528125539
41	GO:2000541	0.00190335850678458	Inf	0.00190335850678455	1	1	positive regulation of protein geranylgeranylation	MUSK	0.0603755528125539
42	GO:0030336	0.00191523656958253	8.51478816946443	0.536747098913244	4	282	negative regulation of cell migration	ACVR1C;DACH1;DRD2;SERPINB1	0.0603755528125539
43	GO:0070371	0.00206794368073231	8.33176838810642	0.548167249953951	4	288	ERK1 and ERK2 cascade	DRD2;GCNT2;TPBG;TF	0.0636734286811531
44	GO:2000146	0.00231256737596826	8.07129313613955	0.565297476515012	4	297	negative regulation of cell motility	ACVR1C;DACH1;DRD2;SERPINB1	0.069587254676863
45	GO:0007616	0.0024865261357766	30.2311276794035	0.0742309817645975	2	39	long-term memory	DRD2;SGK1	0.0731591245281825
46	GO:0046676	0.00261430051645139	29.4337568058076	0.0761343402713821	2	40	negative regulation of insulin secretion	ACVR1C;DRD2	0.0752463887778617
47	GO:0030534	0.00279550298783012	11.8224070450098	0.283600417510898	3	149	adult behavior	DRD2;LGI4;PREX2	0.0787499139550441
48	GO:0046717	0.00287896503908612	27.9586206896552	0.0799410572849512	2	42	acid secretion	DRD2;SGK1	0.0794114523281254
49	GO:0050890	0.00295995095284159	7.52158527954706	0.605268005157488	4	318	cognition	DRD2;MUSK;SGK1;TPBG	0.0799790828890259
50	GO:0090278	0.00329858242877479	26.0032076984763	0.0856511328053048	2	45	negative regulation of peptide hormone secretion	ACVR1C;DRD2	0.0823141156848138
51	GO:0007605	0.00329884895800907	11.1297235023041	0.300730644071959	3	158	sensory perception of sound	COCH;MYH14;MYO3B	0.0823141156848138
52	GO:0002792	0.00344444224696216	25.41065830721	0.0875544913120894	2	46	negative regulation of peptide secretion	ACVR1C;DRD2	0.0823141156848138
53	GO:0010648	0.00347447882321838	3.77937162805459	2.62282802234911	8	1378	negative regulation of cell communication	ACVR1C;ARRDC3;DRD2;ITPR1;ONECUT2;PENK;PMEPA1;TPBG	0.0823141156848138
54	GO:0023057	0.00347447882321838	3.77937162805459	2.62282802234911	8	1378	negative regulation of signaling	ACVR1C;ARRDC3;DRD2;ITPR1;ONECUT2;PENK;PMEPA1;TPBG	0.0823141156848138
55	GO:0141091	0.00352986715320111	7.14971941638608	0.63572174126604	4	334	transforming growth factor beta receptor superfamily signaling pathway	ACVR1C;GCNT2;ONECUT2;PMEPA1	0.0823141156848138
56	GO:0048871	0.00369030940869614	4.63071161048689	1.53601031497513	6	807	multicellular organismal-level homeostasis	ACVR1C;ARRDC3;ARSG;DRD2;GCNT2;TF	0.0823141156848138
57	GO:0008355	0.00380321088835678	541.833333333333	0.0038067170135691	1	2	olfactory learning	TPBG	0.0823141156848138
58	GO:0044467	0.00380321088835678	541.833333333333	0.0038067170135691	1	2	glial cell-derived neurotrophic factor production	DRD2	0.0823141156848138
59	GO:1900166	0.00380321088835678	541.833333333333	0.0038067170135691	1	2	regulation of glial cell-derived neurotrophic factor production	DRD2	0.0823141156848138
60	GO:1900168	0.00380321088835678	541.833333333333	0.0038067170135691	1	2	positive regulation of glial cell-derived neurotrophic factor production	DRD2	0.0823141156848138
61	GO:1901383	0.00380321088835678	541.833333333333	0.0038067170135691	1	2	negative regulation of chorionic trophoblast cell proliferation	ACVR1C	0.0823141156848138
62	GO:0050796	0.00385458849883569	10.5130662020906	0.31786087063302	3	167	regulation of insulin secretion	ACVR1C;DRD2;ITPR1	0.0823141156848138
63	GO:0051239	0.0040511284944197	3.00531349628055	5.3960213667342	12	2835	regulation of multicellular organismal process	ACVR1C;ARRDC3;DRD2;GCNT2;IKZF3;LGI4;PENK;SERPINB1;SGK1;THBS4;TPBG;TF	0.0851380020097093
64	GO:0035094	0.00421814605002941	22.8106966924701	0.0970712838460122	2	51	response to nicotine	DRD2;PENK	0.0871118958729087
65	GO:0040017	0.00431066293670656	5.28256769500202	1.0963344999079	5	576	positive regulation of locomotion	GCNT2;ONECUT2;THBS4;TPBG;TF	0.0871118958729087
66	GO:0007178	0.0043424358969879	6.73269841269841	0.673788911401731	4	354	cell surface receptor protein serine/threonine kinase signaling pathway	ACVR1C;GCNT2;ONECUT2;PMEPA1	0.0871118958729087
67	GO:0048260	0.00471749488446974	21.4907161803714	0.102781359366366	2	54	positive regulation of receptor-mediated endocytosis	DRD2;TF	0.0923627369049031
68	GO:0070374	0.00475312934055557	9.73305084745763	0.342604531221219	3	180	positive regulation of ERK1 and ERK2 cascade	DRD2;GCNT2;TPBG	0.0923627369049031
69	GO:0051897	0.00490166686586196	9.6231045490822	0.346411248234788	3	182	positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	GCNT2;MUSK;TPBG	0.0923627369049031
70	GO:0014009	0.00506484759968958	20.6922094508301	0.106588076379935	2	56	glial cell proliferation	LGI4;PENK	0.0923627369049031
71	GO:0050954	0.00512971216405816	9.462715855573	0.352121323755142	3	185	sensory perception of mechanical stimulus	COCH;MYH14;MYO3B	0.0923627369049031
72	GO:0050805	0.00524282737944828	20.3147335423198	0.108491434886719	2	57	negative regulation of synaptic transmission	DRD2;PENK	0.0923627369049031
73	GO:0050881	0.00542366167382886	19.9507389162562	0.110394793393504	2	58	musculoskeletal movement	ITPR1;MYH14	0.0923627369049031
74	GO:0021769	0.00569956338835453	270.9	0.00571007552035366	1	3	orbitofrontal cortex development	DRD2	0.0923627369049031
75	GO:0051586	0.00569956338835453	270.9	0.00571007552035366	1	3	positive regulation of dopamine uptake involved in synaptic transmission	DRD2	0.0923627369049031
76	GO:0051944	0.00569956338835453	270.9	0.00571007552035366	1	3	positive regulation of catecholamine uptake involved in synaptic transmission	DRD2	0.0923627369049031
77	GO:0060160	0.00569956338835453	270.9	0.00571007552035366	1	3	negative regulation of dopamine receptor signaling pathway	DRD2	0.0923627369049031
78	GO:0071603	0.00569956338835453	270.9	0.00571007552035366	1	3	endothelial cell-cell adhesion	THBS4	0.0923627369049031
79	GO:0090327	0.00569956338835453	270.9	0.00571007552035366	1	3	negative regulation of locomotion involved in locomotory behavior	ARRDC3	0.0923627369049031
80	GO:0050879	0.00579385067699615	19.2604042806183	0.114201510407073	2	60	multicellular organismal movement	ITPR1;MYH14	0.0923627369049031
81	GO:0120036	0.00597958951869594	3.4267138793754	2.86645791121754	8	1506	plasma membrane bounded cell projection organization	DRD2;MUSK;MYO3B;NEXN;ONECUT2;PREX2;SGK1;TPBG	0.0923627369049031
82	GO:0030154	0.00601323988284309	2.67730075901328	8.05310984220544	15	4231	cell differentiation	ACVR1C;ARSG;DRD2;GCNT2;GDPD5;IKZF3;LGI4;MUSK;NEXN;ONECUT2;PENK;PREX2;SGK1;TPBG;TF	0.0923627369049031
83	GO:0090276	0.00602042498790308	8.91728349370836	0.373058267329772	3	196	regulation of peptide hormone secretion	ACVR1C;DRD2;ITPR1	0.0923627369049031
84	GO:0048869	0.00602751333221377	2.67644356177377	8.05501320071222	15	4232	cellular developmental process	ACVR1C;ARSG;DRD2;GCNT2;GDPD5;IKZF3;LGI4;MUSK;NEXN;ONECUT2;PENK;PREX2;SGK1;TPBG;TF	0.0923627369049031
85	GO:0045744	0.00617532863420667	18.616091954023	0.118008227420642	2	62	negative regulation of G protein-coupled receptor signaling pathway	ARRDC3;DRD2	0.0923627369049031
