GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
12	GO:0043005	0.000106138717990505	2.17434023648083	17.2491692415321	34	1315	neuron projection	ABHD17B;ADCY9;DYNLL1;CHRM3;CLDN5;CLSTN2;CNIH2;CNTN2;DCC;DST;DYNC1H1;EPHB6;FAT3;FLRT3;GRM3;HOMER1;HTT;KCNA1;KCNC3;KCNJ2;MDGA1;MYCBP2;N4BP3;OPRD1;PCLO;PLK3;PLXDC1;PROM1;SCN8A;SIRT2;TENM1;TENM3;TUBB3;VAMP1	0.0039890468178098
13	GO:0120025	0.000182160442914356	1.88607110997834	28.5431119920714	48	2176	plasma membrane bounded cell projection	ABHD17B;ADCY9;ADGRG1;APC;AQP4;DYNLL1;CHRM3;CLDN5;CLSTN2;CNIH2;CNTN2;DCC;DNAH1;DST;DYNC1H1;EPHB6;EZR;FAT3;FLRT3;GRM3;HEPACAM;HOMER1;HTT;KCNA1;KCNC3;KCNJ10;KCNJ2;MACF1;MDGA1;MTSS2;MYCBP2;MYO1B;N4BP3;OPRD1;PARVB;PCLO;PLK3;PLXDC1;PROM1;SCN8A;SIRT2;TENM1;TENM3;TUBB3;TUBB4B;VAMP1;VCAM1;WWC1	0.0063195661349519
14	GO:0042995	0.000320835651665271	1.82369130646339	30.05159447327	49	2291	cell projection	ABHD17B;ADCY9;ADGRG1;APC;AQP4;DYNLL1;CHRM3;CLDN5;CLSTN2;CNIH2;CNTN2;DCC;DNAH1;DST;DYNC1H1;EPHB6;EZR;FAT3;FLRT3;GRM3;HEPACAM;HOMER1;HTT;KCNA1;KCNC3;KCNJ10;KCNJ2;KCTD16;MACF1;MDGA1;MTSS2;MYCBP2;MYO1B;N4BP3;OPRD1;PARVB;PCLO;PLK3;PLXDC1;PROM1;SCN8A;SIRT2;TENM1;TENM3;TUBB3;TUBB4B;VAMP1;VCAM1;WWC1	0.0102220414611057
15	GO:0097450	0.00033997920602347	28.5810810810811	0.14428962863639	3	11	astrocyte end-foot	ADGRG1;AQP4;HEPACAM	0.0102220414611057
16	GO:0033270	0.000448926277468291	25.4039039039039	0.157406867603335	3	12	paranode region of axon	CLDN5;KCNA1;SIRT2	0.0116077293351106
17	GO:0044224	0.000448926277468291	25.4039039039039	0.157406867603335	3	12	juxtaparanode region of axon	CNTN2;KCNA1;SIRT2	0.0116077293351106
18	GO:0034702	0.000513488448186541	3.15241836555874	4.40739229289337	13	336	monoatomic ion channel complex	CACNA1D;CACNA1G;CNIH2;GRIN2C;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;KCNJ2;RYR2;SCN8A	0.0116077293351106
19	GO:0030425	0.000516411253028097	2.51867064973861	8.09333644260479	19	617	dendrite	ABHD17B;ADCY9;CHRM3;CLSTN2;CNIH2;EPHB6;FAT3;GRM3;HOMER1;HTT;KCNA1;KCNC3;KCNJ2;MDGA1;N4BP3;OPRD1;PLK3;PLXDC1;TUBB3	0.0116077293351106
20	GO:0097447	0.000537086751249265	2.50996763754045	8.11957092053868	19	619	dendritic tree	ABHD17B;ADCY9;CHRM3;CLSTN2;CNIH2;EPHB6;FAT3;GRM3;HOMER1;HTT;KCNA1;KCNC3;KCNJ2;MDGA1;N4BP3;OPRD1;PLK3;PLXDC1;TUBB3	0.0116077293351106
21	GO:0009925	0.000540492940215791	3.31359179813866	3.86958549524864	12	295	basal plasma membrane	AQP4;CHRM3;DST;EZR;HEPH;KCNJ10;SLC16A1;SLC31A1;SLCO1A2;SLCO1C1;TGFA;TF	0.0116077293351106
