GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
17	GO:0007275	5.20161596433119e-05	2.30174753208616	26.7111984282908	45	4532	multicellular organism development	ADGRG1;APC;APCDD1;DYNLL1;BTG1;CBFB;CBS;CHRDL1;CLDN5;DDC;EGR3;FABP7;FGFR3;FLRT3;GDF11;GRIN2C;HEXIM1;HEYL;ID3;INHBA;LHX2;MARCKSL1;MATN2;MDGA1;MFSD2A;NDNF;NPNT;NRARP;PLA2G3;PROM1;RND1;SAT1;SIRT2;SLC31A1;SOX2;SOX21;SOX4;SOX9;TGFA;TMEM100;TNNC1;TUBB2A;TUBB3;VCAM1;ZFP36L2	0.00815794472541632
18	GO:0071495	5.46697710564013e-05	3.1710641796185	7.00196463654224	19	1188	cellular response to endogenous stimulus	ADGRG1;APC;CHRDL1;CLDN5;EGR3;FGFR3;FLRT3;GPR22;HEYL;HTRA1;IGFBP2;INHBA;MTSS2;NDNF;NPNT;SOX9;TMEM100;VCAM1;ZFP36L2	0.00815794472541632
19	GO:0009887	5.79737420387273e-05	3.37692809604594	5.81728880157171	17	987	animal organ morphogenesis	APC;APCDD1;CBS;CLDN5;FGFR3;GDF11;HEYL;ID3;INHBA;MFSD2A;NPNT;PROM1;SOX4;SOX9;TGFA;TMEM100;TNNC1	0.00819565637452745
20	GO:0042303	7.2703242293352e-05	9.48613569321534	0.701375245579568	6	119	molting cycle	APCDD1;INHBA;LHX2;SOX21;SOX9;TNFRSF19	0.00928327530183536
21	GO:0042633	7.2703242293352e-05	9.48613569321534	0.701375245579568	6	119	hair cycle	APCDD1;INHBA;LHX2;SOX21;SOX9;TNFRSF19	0.00928327530183536
22	GO:0007420	7.6035761965889e-05	3.76168337785796	4.22593320235756	14	717	brain development	ADGRG1;DYNLL1;CBS;GRIN2C;INHBA;LHX2;MDGA1;MFSD2A;NDNF;SIRT2;SOX2;SOX21;SOX4;TUBB2A	0.00928327530183536
23	GO:0009719	8.65990659298948e-05	2.89490196078431	8.54027504911591	21	1449	response to endogenous stimulus	ADGRG1;APC;CHRDL1;CLDN5;EGR3;FGFR3;FLRT3;GPR22;HEYL;HTRA1;IGFBP2;INHBA;MTSS2;NDNF;NPNT;SOX2;SOX9;TIMP4;TMEM100;VCAM1;ZFP36L2	0.00985003404442439
24	GO:0003203	8.801221782062e-05	19.512077294686	0.235756385068762	4	40	endocardial cushion morphogenesis	APC;HEYL;SOX9;TMEM100	0.00985003404442439
25	GO:0048856	9.2944952478208e-05	2.2014915777292	33.6424361493124	52	5708	anatomical structure development	ADGRG1;APC;APCDD1;DYNLL1;BTG1;CBFB;CBS;CHRDL1;CLDN5;DDC;EGR3;EZR;FABP7;FGFR3;FLRT3;GDF11;GRIN2C;HEXIM1;HEYL;HOMER1;HTRA1;ID3;INHBA;LHX2;MARCKSL1;MATN2;MDGA1;MFSD2A;MYORG;NDNF;NPNT;NRARP;PARVB;PLA2G3;PROM1;RND1;SAT1;SIRT2;SLC31A1;SOX2;SOX21;SOX4;SOX9;TGFA;TMEM100;TNFRSF19;TNNC1;TUBB2A;TUBB3;TUBB;VCAM1;ZFP36L2	0.00998600569425866
26	GO:0032502	0.000117475836687046	2.17382637493635	36.7426326129666	55	6234	developmental process	ADGRG1;APC;APCDD1;DYNLL1;BTG1;CBFB;CBS;CHRDL1;CLDN5;DDC;EGR3;EZR;FABP7;FGFR3;FLRT3;GDF11;GRIN2C;HEXIM1;HEYL;HOMER1;HTRA1;ID3;IGFBP2;INHBA;LHX2;MARCKSL1;MATN2;MDGA1;MFSD2A;MYORG;NDNF;NPNT;NRARP;PARVB;PLA2G3;PROM1;RND1;SAT1;SIRT2;SLC31A1;SOX2;SOX21;SOX4;SOX9;TGFA;TMEM100;TNFRSF19;TNNC1;TP53INP2;TUBB2A;TUBB3;TUBB;VCAM1;WWC1;ZFP36L2	0.0118691028127261
