Gene	Direction
Klf9	STR_All
Nos3	STR_All
Cachd1	STR_All
Pik3c2b	STR_All
Ivns1abp	STR_All
Pde8a	STR_All
Il33	STR_All
Gdf11	STR_All
Ctsc	STR_All
Lamc3	STR_All
Cbs	STR_All
Apcdd1	STR_All
Pls1	STR_All
Tubb2a	STR_All
Plekho2	STR_All
Grm3	STR_All
Anln	STR_All
Pdk4	STR_All
Pcdhgb7	STR_All
Elmod1	STR_All
Glrx	STR_All
Glis2	STR_All
Pcsk2	STR_All
Kdm3a	STR_All
Il1rapl1	STR_All
Cacna1i	STR_All
Galnt6	STR_All
Cp	STR_All
Csmd3	STR_All
Utp14b	STR_All
Itgb4	STR_All
Rapgef4	STR_All
Myh14	STR_All
Cntnap3	STR_All
Prr18	STR_All
Zbtb10	STR_All
Rhoc	STR_All
Fgfrl1	STR_All
Rgs2	STR_All
Skil	STR_All
Tomm70a	STR_All
Ldb3	STR_All
D7Ertd443e	STR_All
Sema5a	STR_All
Coro6	STR_All
Kcnk13	STR_All
Traf3	STR_All
Mtss2	STR_All
Sox2	STR_All
Adam23	STR_All
Slc8b1	STR_All
Sox13	STR_All
St8sia3	STR_All
Lrp1b	STR_All
Dbx2	STR_All
Zfp36l2	STR_All
Tmem63a	STR_All
Hr	STR_All
Lrrc1	STR_All
Aff1	STR_All
Sult1a1	STR_All
Htra1	STR_All
Prex2	STR_All
Vcam1	STR_All
Eps8	STR_All
Tlcd1	STR_All
Lgi4	STR_All
Mtfp1	STR_All
Dcc	STR_All
Trpm3	STR_All
Arhgap29	STR_All
Rragd	STR_All
Myh10	STR_All
Igsf11	STR_All
Kdr	STR_All
Kif13b	STR_All
Ramp2	STR_All
Zfp950	STR_All
Adamts2	STR_All
Qdpr	STR_All
Gatm	STR_All
Cdkl5	STR_All
Parvb	STR_All
Ppp1r7	STR_All
Foxo3	STR_All
Vasp	STR_All
Cercam	STR_All
Pcdhb17	STR_All
Tsc22d3	STR_All
Lipo3	STR_All
Paqr7	STR_All
Cpq	STR_All
Ephx2	STR_All
Cldn5	STR_All
Hps1	STR_All
Lgr4	STR_All
Cep63	STR_All
Syne1	STR_All
Bmp2k	STR_All
Csgalnact1	STR_All
Cntln	STR_All
Syt14	STR_All
Slain1	STR_All
Slco1c1	STR_All
Stxbp6	STR_All
Slc31a1	STR_All
Erbin	STR_All
Sox21	STR_All
Cntn2	STR_All
Smad4	STR_All
Ccnd1	STR_All
C4b	STR_All
Kank1	STR_All
Slc9a3r2	STR_All
Slc38a2	STR_All
Fam53b	STR_All
Timp4	STR_All
Lrrn3	STR_All
Ell2	STR_All
Ablim3	STR_All
Tiparp	STR_All
Zc3h12c	STR_All
Micu1	STR_All
Oplah	STR_All
Pygm	STR_All
Cgnl1	STR_All
Cux2	STR_All
Slc24a3	STR_All
Fyn	STR_All
Enpp4	STR_All
Itga6	STR_All
Jade2	STR_All
Kifc3	STR_All
Dennd11	STR_All
Slc16a1	STR_All
St3gal1	STR_All
Col4a1	STR_All
F3	STR_All
Per3	STR_All
Bbs2	STR_All
Dcaf4	STR_All
Phgdh	STR_All
Nr2f6	STR_All
Sorbs1	STR_All
Stmn4	STR_All
Cd63	STR_All
