GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
36	GO:0030554	0.0158361396626954	3.05801843842477	2.72307965229732	7	1535	adenyl nucleotide binding	ACVR1C;ITPR1;MUSK;MYH14;MYO1D;MYO3B;SGK1	0.0981409679042354
37	GO:0017002	0.0158568376089813	72.7284482758621	0.0159659393294305	1	9	activin receptor activity	ACVR1C	0.0981409679042354
38	GO:0008199	0.0176036305844708	64.6436781609195	0.0177399325882562	1	10	ferric iron binding	TF	0.100780785096095
39	GO:0035374	0.0176036305844708	64.6436781609195	0.0177399325882562	1	10	chondroitin sulfate binding	IMPG1	0.100780785096095
40	GO:1990459	0.0176036305844708	64.6436781609195	0.0177399325882562	1	10	transferrin receptor binding	TF	0.100780785096095
41	GO:0019855	0.021088229667211	52.884012539185	0.0212879191059074	1	12	calcium channel inhibitor activity	ITPR1	0.114981061756936
42	GO:0070679	0.021088229667211	52.884012539185	0.0212879191059074	1	12	inositol 1,4,5 trisphosphate binding	ITPR1	0.114981061756936
43	GO:0004065	0.0228260456983368	48.4741379310345	0.023061912364733	1	13	arylsulfatase activity	ARSG	0.116159210331536
44	GO:0016530	0.0228260456983368	48.4741379310345	0.023061912364733	1	13	metallochaperone activity	TF	0.116159210331536
45	GO:1901338	0.0228260456983368	48.4741379310345	0.023061912364733	1	13	catecholamine binding	DRD2	0.116159210331536
46	GO:0017081	0.0245608793253371	44.7427055702918	0.0248359056235586	1	14	chloride channel regulator activity	SGK1	0.122270464467439
47	GO:0005041	0.0262927354903506	41.5443349753695	0.0266098988823842	1	15	low-density lipoprotein particle receptor activity	LRP1B	0.124254170177095
48	GO:0035639	0.0272241778582383	2.71073178199633	3.03530246585063	7	1711	purine ribonucleoside triphosphate binding	ACVR1C;ITPR1;MUSK;MYH14;MYO1D;MYO3B;SGK1	0.124254170177095
49	GO:0016773	0.0273476468306879	3.84165680473373	1.16019159127195	4	654	phosphotransferase activity, alcohol group as acceptor	ACVR1C;MUSK;MYO3B;SGK1	0.124254170177095
50	GO:0008484	0.0280216191276195	38.7724137931034	0.0283838921412099	1	16	sulfuric ester hydrolase activity	ARSG	0.124254170177095
51	GO:0031690	0.0280216191276195	38.7724137931034	0.0283838921412099	1	16	adrenergic receptor binding	ARRDC3	0.124254170177095
52	GO:0004857	0.0295805984227285	4.8378774552917	0.677665424871385	3	382	enzyme inhibitor activity	ARPP19;CST9L;SERPINB1	0.124254170177095
53	GO:0005024	0.029747535163498	36.3469827586207	0.0301578854000355	1	17	transforming growth factor beta receptor activity	ACVR1C	0.124254170177095
54	GO:0015278	0.029747535163498	36.3469827586207	0.0301578854000355	1	17	intracellularly gated calcium channel activity	ITPR1	0.124254170177095
55	GO:1901363	0.0301581815463598	2.49949118046133	3.81763349299273	8	2152	heterocyclic compound binding	ACVR1C;DRD2;ITPR1;MUSK;MYH14;MYO1D;MYO3B;SGK1	0.124254170177095
56	GO:0032555	0.0309587440233099	2.63147826086957	3.11690615575661	7	1757	purine ribonucleotide binding	ACVR1C;ITPR1;MUSK;MYH14;MYO1D;MYO3B;SGK1	0.124254170177095
57	GO:0004675	0.0314704885164694	34.2068965517241	0.0319318786588611	1	18	transmembrane receptor protein serine/threonine kinase activity	ACVR1C	0.124254170177095
58	GO:0030228	0.0314704885164694	34.2068965517241	0.0319318786588611	1	18	lipoprotein particle receptor activity	LRP1B	0.124254170177095
59	GO:0032553	0.0324246208264013	2.60323318815974	3.14706404115664	7	1774	ribonucleotide binding	ACVR1C;ITPR1;MUSK;MYH14;MYO1D;MYO3B;SGK1	0.12516942289232
60	GO:0004866	0.0329179300893629	7.51212938005391	0.285612914670924	2	161	endopeptidase inhibitor activity	CST9L;SERPINB1	0.12516942289232
61	GO:0016301	0.0345648921476871	3.55626373626374	1.24889125421323	4	704	kinase activity	ACVR1C;MUSK;MYO3B;SGK1	0.12516942289232
62	GO:0003841	0.0349075268083242	30.6025408348457	0.0354798651765123	1	20	1-acylglycerol-3-phosphate O-acyltransferase activity	GPAT2	0.12516942289232
63	GO:0008201	0.0351948168319727	7.23636363636364	0.296256874223878	2	167	heparin binding	IMPG1;THBS4	0.12516942289232
64	GO:0030414	0.0355801677085658	7.19234079173838	0.298030867482704	2	168	peptidase inhibitor activity	CST9L;SERPINB1	0.12516942289232
65	GO:0004674	0.0365031186731624	4.44147788565264	0.736207202412631	3	415	protein serine/threonine kinase activity	ACVR1C;MYO3B;SGK1	0.12516942289232
66	GO:0042171	0.0366216215449146	29.0706896551724	0.037253858435338	1	21	lysophosphatidic acid acyltransferase activity	GPAT2	0.12516942289232
67	GO:0071617	0.0366216215449146	29.0706896551724	0.037253858435338	1	21	lysophospholipid acyltransferase activity	GPAT2	0.12516942289232
68	GO:0050699	0.0383327731940356	27.6847290640394	0.0390278516941636	1	22	WW domain binding	PMEPA1	0.129091250903443
69	GO:0005102	0.0391799488083219	2.6726108033241	2.57229022529714	6	1450	signaling receptor binding	ARPP19;ARRDC3;DRD2;PENK;THBS4;TF	0.129761995644468
70	GO:0017076	0.0396652388432872	2.48182118268415	3.28366152208622	7	1851	purine nucleotide binding	ACVR1C;ITPR1;MUSK;MYH14;MYO1D;MYO3B;SGK1	0.129761995644468
71	GO:0061135	0.0407383062237268	6.66480446927374	0.321092779847437	2	181	endopeptidase regulator activity	CST9L;SERPINB1	0.131395382045541
72	GO:0005540	0.0417462667392561	25.2743628185907	0.0425758382118148	1	24	hyaluronic acid binding	IMPG1	0.132776320601245
73	GO:0008198	0.0434486183705599	24.2198275862069	0.0443498314706404	1	25	ferrous iron binding	TF	0.134271462624999
74	GO:0004435	0.0451480463848251	23.2496551724138	0.046123824729466	1	26	phosphatidylinositol phospholipase C activity	GDPD5	0.134271462624999
75	GO:0031492	0.0451480463848251	23.2496551724138	0.046123824729466	1	26	nucleosomal DNA binding	H1-2	0.134271462624999
76	GO:0035255	0.0451480463848251	23.2496551724138	0.046123824729466	1	26	ionotropic glutamate receptor binding	DRD2	0.134271462624999
77	GO:0070412	0.0451480463848251	23.2496551724138	0.046123824729466	1	26	R-SMAD binding	PMEPA1	0.134271462624999
78	GO:0051721	0.0468445556302176	22.3541114058355	0.0478978179882916	1	27	protein phosphatase 2A binding	ARPP19	0.136654089404117
79	GO:0140311	0.0485381509471504	21.5249042145594	0.0496718112471173	1	28	protein sequestering activity	PMEPA1	0.136654089404117
80	GO:0004629	0.0502288371682952	20.7549261083744	0.0514458045059429	1	29	phospholipase C activity	GDPD5	0.136654089404117
81	GO:0005184	0.0502288371682952	20.7549261083744	0.0514458045059429	1	29	neuropeptide hormone activity	PENK	0.136654089404117
82	GO:0005516	0.0509495669131456	5.86840253342716	0.363668618059251	2	205	calmodulin binding	MYH14;MYO1D	0.136654089404117
83	GO:0001965	0.0519166191185948	20.038049940547	0.0532197977647685	1	30	G-protein alpha-subunit binding	DRD2	0.136654089404117
84	GO:0005217	0.0519166191185948	20.038049940547	0.0532197977647685	1	30	intracellularly ligand-gated monoatomic ion channel activity	ITPR1	0.136654089404117
85	GO:0016411	0.0519166191185948	20.038049940547	0.0532197977647685	1	30	acylglycerol O-acyltransferase activity	GPAT2	0.136654089404117
86	GO:0099604	0.0519166191185948	20.038049940547	0.0532197977647685	1	30	ligand-gated calcium channel activity	ITPR1	0.136654089404117
87	GO:0160041	0.0519166191185948	20.038049940547	0.0532197977647685	1	30	neuropeptide activity	PENK	0.136654089404117
88	GO:0017147	0.0552834894678529	18.7430478309232	0.0567677842824197	1	32	Wnt-protein binding	MUSK	0.143862716910663
89	GO:0000166	0.0581663734722645	2.25809389569554	3.56927443675714	7	2012	nucleotide binding	ACVR1C;ITPR1;MUSK;MYH14;MYO1D;MYO3B;SGK1	0.149203170009305
