GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
39	GO:0140773	0.0110858005182343	180.827956989247	0.011116367076632	1	2	NAD-dependent protein demyristoylase activity	SIRT2	0.121892666579643
40	GO:0140774	0.0110858005182343	180.827956989247	0.011116367076632	1	2	NAD-dependent protein depalmitoylase activity	SIRT2	0.121892666579643
41	GO:1990890	0.0110858005182343	180.827956989247	0.011116367076632	1	2	netrin receptor binding	TUBB3	0.121892666579643
42	GO:0035198	0.012017039795484	13.0357142857143	0.16674550614948	2	30	miRNA binding	SOX2;SOX4	0.121892666579643
43	GO:0005525	0.0121920680081168	3.33443485298085	1.90645695364238	6	343	GTP binding	RND1;TUBA4A;TUBB2A;TUBB3;TUBB4B;TUBB	0.121892666579643
44	GO:0043425	0.0136041469372401	12.1652173913043	0.177861873226112	2	32	bHLH transcription factor binding	ID3;SOX9	0.121892666579643
45	GO:0140416	0.0136041469372401	12.1652173913043	0.177861873226112	2	32	transcription regulator inhibitor activity	HEXIM1;ID3	0.121892666579643
46	GO:0005102	0.0136488199299284	2.03541657478058	8.05936613055818	15	1450	signaling receptor binding	CNIH2;FLRT3;GDF11;HOMER1;IGFBP2;INHBA;NPNT;RETNLB;RND1;TGFA;TRAF3;TUBB3;TUBB4B;TUBB;VCAM1	0.121892666579643
47	GO:0016491	0.0142270215509365	2.51669410032054	3.8240302743614	9	688	oxidoreductase activity	CBS;CRYM;DIO2;GLRX;HEPH;IDH2;PDIA4;SMOX;VCAM1	0.121892666579643
48	GO:0005198	0.0153671488302882	2.48238714090287	3.87405392620624	9	697	structural molecule activity	CLDN5;HOMER1;MATN2;NPNT;TUBA4A;TUBB2A;TUBB3;TUBB4B;TUBB	0.121892666579643
49	GO:0008514	0.0156646996039564	3.60595766919258	1.4618022705771	5	263	organic anion transmembrane transporter activity	GRIN2C;MFSD2A;SLC16A1;SLCO1A2;SLCO1C1	0.121892666579643
50	GO:0019001	0.0159260678701145	3.13484002031488	2.02317880794702	6	364	guanyl nucleotide binding	RND1;TUBA4A;TUBB2A;TUBB3;TUBB4B;TUBB	0.121892666579643
51	GO:0032561	0.0159260678701145	3.13484002031488	2.02317880794702	6	364	guanyl ribonucleotide binding	RND1;TUBA4A;TUBB2A;TUBB3;TUBB4B;TUBB	0.121892666579643
52	GO:0004800	0.0165830172391856	90.4086021505376	0.016674550614948	1	3	thyroxine 5'-deiodinase activity	DIO2	0.121892666579643
