GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
33	GO:0140938	0.00304760472268817	11.3195945945946	0.290900490746763	3	40	histone H3 methyltransferase activity	KMT2A;KMT2C;SMYD3	0.0426249606805779
34	GO:0044325	0.00306395066202885	5.43024771838331	0.981789156270325	5	135	transmembrane transporter binding	HTT;KCNAB3;KCNH5;RIMS3;TF	0.0426249606805779
35	GO:0008081	0.00372501961557238	6.76602207147919	0.632708567374209	4	87	phosphoric diester hydrolase activity	CHRM3;GPLD1;PDE8B;PLCXD2	0.0503409793761638
36	GO:0017017	0.00388298215797515	25.2126220886551	0.0945426594926979	2	13	MAP kinase tyrosine/serine/threonine phosphatase activity	DUSP5;DUSP6	0.0510180711311734
37	GO:0005509	0.00425733198506284	2.58497072740396	4.98894341630698	12	686	calcium ion binding	CLSTN2;DST;FAT3;ITPR1;LRP1B;MACF1;NELL1;PAMR1;PCDHGA2;PCLO;RYR2;SLIT2	0.0519608287599584
38	GO:0015318	0.00425733198506284	2.58497072740396	4.98894341630698	12	686	inorganic molecular entity transmembrane transporter activity	CACNA1D;CACNA1G;ITPR1;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;RYR2;SCN8A;SLC9A8	0.0519608287599584
39	GO:0106310	0.00428429666308325	3.31594202898551	2.56719683084018	8	353	protein serine kinase activity	CDK18;DYRK3;PLK3;PRKDC;PRKG1;SGK1;SIK1;STK40	0.0519608287599584
40	GO:0008331	0.00450866944977122	23.1101928374656	0.101815171761367	2	14	high voltage-gated calcium channel activity	CACNA1D;CACNA1G	0.0533150162435447
41	GO:0016279	0.00511501595981398	9.30277777777778	0.349080588896115	3	48	protein-lysine N-methyltransferase activity	KMT2A;KMT2C;SMYD3	0.0583103349472965
42	GO:0033549	0.00517766187692697	21.3312142403052	0.109087684030036	2	15	MAP kinase phosphatase activity	DUSP5;DUSP6	0.0583103349472965
43	GO:0016278	0.00542002327274942	9.1	0.356353101164784	3	49	lysine N-methyltransferase activity	KMT2A;KMT2C;SMYD3	0.0596202560002436
44	GO:0015075	0.00601524499725949	2.46655165804102	5.21439129663572	12	717	monoatomic ion transmembrane transporter activity	CACNA1D;CACNA1G;ITPR1;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;RYR2;SCN8A;SLC9A8	0.0646638837205395
45	GO:0008569	0.00664295909394611	18.4848484848485	0.123632708567374	2	17	minus-end-directed microtubule motor activity	DNAH1;DYNC1H1	0.0649037415675553
46	GO:0015278	0.00664295909394611	18.4848484848485	0.123632708567374	2	17	intracellularly gated calcium channel activity	ITPR1;RYR2	0.0649037415675553
47	GO:0002112	0.00727251226866898	Inf	0.00727251226866907	1	1	interleukin-33 receptor binding	IL33	0.0649037415675553
48	GO:0004621	0.00727251226866898	Inf	0.00727251226866907	1	1	glycosylphosphatidylinositol phospholipase D activity	GPLD1	0.0649037415675553
49	GO:0038046	0.00727251226866898	Inf	0.00727251226866907	1	1	G protein-coupled enkephalin receptor activity	OPRD1	0.0649037415675553
50	GO:0050459	0.00727251226866898	Inf	0.00727251226866907	1	1	ethanolamine-phosphate phospho-lyase activity	ETNPPL	0.0649037415675553
51	GO:0052884	0.00727251226866898	Inf	0.00727251226866907	1	1	all-trans-retinyl-palmitate hydrolase, 11-cis retinol forming activity	RPE65	0.0649037415675553
52	GO:0052885	0.00727251226866898	Inf	0.00727251226866907	1	1	all-trans-retinyl-ester hydrolase, 11-cis retinol forming activity	RPE65	0.0649037415675553
53	GO:0098695	0.00727251226866898	Inf	0.00727251226866907	1	1	inositol 1,4,5-trisphosphate receptor activity involved in regulation of postsynaptic cytosolic calcium levels	ITPR1	0.0649037415675553
54	GO:0009975	0.0074379799604385	17.3285123966942	0.130905220836043	2	18	cyclase activity	ADCY9;GUCY1A2	0.0651511948386558
55	GO:0008201	0.00768532300857527	4.32229385463242	1.2217820611364	5	168	heparin binding	CCN4;LAMC2;NELL1;SLIT2;TENM1	0.0652273587918984
56	GO:0005539	0.00774952319542395	3.67610167610168	1.72358540767457	6	237	glycosaminoglycan binding	CCN4;HAPLN4;LAMC2;NELL1;SLIT2;TENM1	0.0652273587918984
57	GO:0042054	0.00786037938929854	7.89481132075472	0.407260687045468	3	56	histone methyltransferase activity	KMT2A;KMT2C;SMYD3	0.0652273587918984
58	GO:0070888	0.00825366284609504	7.74814814814815	0.414533199314137	3	57	E-box binding	BHLHE40;BHLHE41;CIART	0.0673100435552234
59	GO:0016849	0.0100649736461728	14.589821661592	0.15272275764205	2	21	phosphorus-oxygen lyase activity	ADCY9;GUCY1A2	0.0806903819430461
60	GO:0043167	0.0105938765222928	1.55253050620352	42.2242062318926	55	5806	ion binding	ACER2;ADCY9;CACNA1D;CA10;CDK18;CHRM3;CLSTN2;CPNE9;CYP4X1;DNAH1;DST;DYNC1H1;DYRK3;EPHB6;ETNPPL;FAT3;FOXRED2;GUCY1A2;HERC2;IRF2BP2;ITPR1;JADE2;KCNC3;KCNJ10;KLF10;KMT2A;KMT2C;LRP1B;MACF1;MDN1;MYCBP2;MYO1B;NELL1;NR4A1;OVOL2;PAMR1;PCDHGA2;PCLO;PDE8B;PLK3;PRKDC;PRKG1;RPE65;RYR2;SCN8A;SGK1;SIK1;SLIT2;SMYD3;STK40;TF;TRHDE;TRIM66;ZNF189;ZNF483	0.0835150599174084
61	GO:0004674	0.0109297752129309	2.80021365238757	3.01809259149766	8	415	protein serine/threonine kinase activity	CDK18;DYRK3;PLK3;PRKDC;PRKG1;SGK1;SIK1;STK40	0.0845138845511273
62	GO:0140993	0.0110779298988793	2.79317988064791	3.02536510376633	8	416	histone modifying activity	JADE2;KMT2A;KMT2C;PRKDC;SGK1;SIK1;SMYD3;STK40	0.0845138845511273
63	GO:0042578	0.0125374526683703	2.96410190427174	2.48719919588482	7	342	phosphoric ester hydrolase activity	CHRM3;DUSP5;DUSP6;GPLD1;HTT;PDE8B;PLCXD2	0.0901971292654373
64	GO:1901681	0.0127386754976138	3.28602663486384	1.91994323892863	6	264	sulfur compound binding	CCN4;LAMC2;NELL1;RYR2;SLIT2;TENM1	0.0901971292654373
65	GO:0008138	0.0130419589690656	12.5980465815177	0.174540294448058	2	24	protein tyrosine/serine/threonine phosphatase activity	DUSP5;DUSP6	0.0901971292654373
66	GO:0005262	0.013501821877801	4.5923680947789	0.916336545852303	4	126	calcium channel activity	CACNA1D;CACNA1G;ITPR1;RYR2	0.0901971292654373
67	GO:0140096	0.0139855096577884	1.72326436348211	15.9268018683853	25	2190	catalytic activity, acting on a protein	CDK18;DPP9;DUSP5;DUSP6;DYRK3;EPHB6;F3;HECW2;HERC1;HERC2;HERC6;HTT;JADE2;KMT2A;KMT2C;MYCBP2;PLK3;PRKDC;PRKG1;PRSS23;SGK1;SIK1;SMYD3;STK40;TRHDE	0.0901971292654373
68	GO:0001641	0.0144925619961379	137.614754098361	0.0145450245373381	1	2	group II metabotropic glutamate receptor activity	GRM3	0.0901971292654373
69	GO:0004677	0.0144925619961379	137.614754098361	0.0145450245373381	1	2	DNA-dependent protein kinase activity	PRKDC	0.0901971292654373
70	GO:0004692	0.0144925619961379	137.614754098361	0.0145450245373381	1	2	cGMP-dependent protein kinase activity	PRKG1	0.0901971292654373
71	GO:0008332	0.0144925619961379	137.614754098361	0.0145450245373381	1	2	low voltage-gated calcium channel activity	CACNA1G	0.0901971292654373
72	GO:0016920	0.0144925619961379	137.614754098361	0.0145450245373381	1	2	pyroglutamyl-peptidase activity	TRHDE	0.0901971292654373
73	GO:0043924	0.0144925619961379	137.614754098361	0.0145450245373381	1	2	suramin binding	RYR2	0.0901971292654373
74	GO:0050251	0.0144925619961379	137.614754098361	0.0145450245373381	1	2	retinol isomerase activity	RPE65	0.0901971292654373
75	GO:0106363	0.0144925619961379	137.614754098361	0.0145450245373381	1	2	protein-cysteine methyltransferase activity	KMT2A	0.0901971292654373
76	GO:0150043	0.0144925619961379	137.614754098361	0.0145450245373381	1	2	structural constituent of synapse-associated extracellular matrix	HAPLN4	0.0901971292654373
77	GO:0031492	0.016352792571641	11.0842975206612	0.196357831254065	2	27	nucleosomal DNA binding	H1-2;H1-4	0.100452868654366
78	GO:0005516	0.0170322285117128	3.51483050847458	1.49086501507716	5	205	calmodulin binding	KCNH5;MYO1B;PHKB;RYR2;SNTB2	0.102354151900446
79	GO:0099094	0.017407787517033	4.2419149477973	0.989061668538994	4	136	ligand-gated monoatomic cation channel activity	ITPR1;KCNH7;KCNJ10;RYR2	0.102354151900446
80	GO:0005242	0.0175278780210066	10.6573426573427	0.203630343522734	2	28	inward rectifier potassium channel activity	KCNH7;KCNJ10	0.102354151900446
81	GO:0051959	0.0175278780210066	10.6573426573427	0.203630343522734	2	28	dynein light intermediate chain binding	DNAH1;DYNC1H1	0.102354151900446
82	GO:0097367	0.0184971109865907	1.69121140142518	15.4831786199965	24	2129	carbohydrate derivative binding	ADCY9;CCN4;CDK18;DNAH1;DYNC1H1;DYRK3;EPHB6;GUCY1A2;HAPLN4;ITPR1;KCNJ10;LAMC2;MDN1;MYO1B;NELL1;NR4A1;PLK3;PRKDC;PRKG1;SGK1;SIK1;SLIT2;STK40;TENM1	0.103489172885631
83	GO:0004672	0.0190231725309427	2.37119369588481	3.99988174776799	9	550	protein kinase activity	CDK18;DYRK3;EPHB6;PLK3;PRKDC;PRKG1;SGK1;SIK1;STK40	0.103489172885631
84	GO:0005217	0.0199818564201452	9.89492325855962	0.218175368060072	2	30	intracellularly ligand-gated monoatomic ion channel activity	ITPR1;RYR2	0.103489172885631
85	GO:0098918	0.0199818564201452	9.89492325855962	0.218175368060072	2	30	structural constituent of synapse	PCLO;RIMS3	0.103489172885631
86	GO:0099604	0.0199818564201452	9.89492325855962	0.218175368060072	2	30	ligand-gated calcium channel activity	ITPR1;RYR2	0.103489172885631
